,right,cam,ctm,cam_time,ctm_time,rate
0,1,62,0,-97.52530717849731,,0.7607449856733525
1,1,63,0,-97.52530717849731,,0.7607449856733525
2,1,0,0,-97.52530717849731,,0.7607449856733525
3,0,0,0,-97.52530717849731,,0.7607449856733525
4,1,0,0,-97.52530717849731,,0.7607449856733525
5,1,0,0,-97.52530717849731,,0.7607449856733525
6,1,0,0,-97.52530717849731,,0.7607449856733525
7,1,0,0,-97.52530717849731,,0.7607449856733525
8,1,0,0,-97.52530717849731,,0.7607449856733525
9,1,0,0,-97.52530717849731,,0.7607449856733525
10,1,0,0,-97.52530717849731,,0.7607449856733525
11,1,0,0,-97.52530717849731,,0.7607449856733525
12,1,0,0,-97.52530717849731,,0.7607449856733525
13,1,0,0,-97.52530717849731,,0.7607449856733525
14,1,0,0,-97.52530717849731,,0.7607449856733525
15,1,0,0,-97.52530717849731,,0.7607449856733525
16,1,0,0,-97.52530717849731,,0.7607449856733525
17,1,0,0,-97.52530717849731,,0.7607449856733525
18,1,0,0,-97.52530717849731,,0.7607449856733525
19,1,0,0,-97.52530717849731,,0.7607449856733525
20,1,0,0,-97.52530717849731,,0.7607449856733525
21,1,0,0,-97.52530717849731,,0.7607449856733525
22,1,0,0,-97.52530717849731,,0.7607449856733525
23,1,64,0,-97.52530717849731,,0.7607449856733525
24,0,0,0,-97.52530717849731,,0.7607449856733525
25,0,0,0,-97.52530717849731,,0.7607449856733525
26,1,65,0,-97.52530717849731,,0.7607449856733525
27,1,0,0,-97.52530717849731,,0.7607449856733525
28,1,0,0,-97.52530717849731,,0.7607449856733525
29,1,0,0,-97.52530717849731,,0.7607449856733525
30,1,0,0,-97.52530717849731,,0.7607449856733525
31,1,0,0,-97.52530717849731,,0.7607449856733525
32,1,0,0,-97.52530717849731,,0.7607449856733525
33,1,0,0,-97.52530717849731,,0.7607449856733525
34,1,0,0,-97.52530717849731,,0.7607449856733525
35,0,0,0,-97.52530717849731,,0.7607449856733525
36,1,0,0,-97.52530717849731,,0.7607449856733525
37,1,0,0,-97.52530717849731,,0.7607449856733525
38,1,0,0,-97.52530717849731,,0.7607449856733525
39,1,0,0,-97.52530717849731,,0.7607449856733525
40,1,0,0,-97.52530717849731,,0.7607449856733525
41,1,0,0,-97.52530717849731,,0.7607449856733525
42,0,66,0,-97.52530717849731,,0.7607449856733525
43,1,0,0,-97.52530717849731,,0.7607449856733525
44,1,0,0,-97.52530717849731,,0.7607449856733525
45,1,0,0,-97.52530717849731,,0.7607449856733525
46,1,0,0,-97.52530717849731,,0.7607449856733525
47,0,0,0,-97.52530717849731,,0.7607449856733525
48,1,0,0,-97.52530717849731,,0.7607449856733525
49,1,0,0,-97.52530717849731,,0.7607449856733525
50,1,0,0,-97.52530717849731,,0.7607449856733525
51,1,0,0,-97.52530717849731,,0.7607449856733525
52,0,0,0,-97.52530717849731,,0.7607449856733525
53,1,0,0,-97.52530717849731,,0.7607449856733525
54,1,0,0,-97.52530717849731,,0.7607449856733525
55,1,0,0,-97.52530717849731,,0.7607449856733525
56,1,0,0,-97.52530717849731,,0.7607449856733525
57,0,0,0,-97.52530717849731,,0.7607449856733525
58,0,0,0,-97.52530717849731,,0.7607449856733525
59,0,0,0,-97.52530717849731,,0.7607449856733525
60,1,0,0,-97.52530717849731,,0.7607449856733525
61,1,0,0,-97.52530717849731,,0.7607449856733525
62,1,0,0,-97.52530717849731,,0.7607449856733525
63,1,0,0,-97.52530717849731,,0.7607449856733525
64,1,0,0,-97.52530717849731,,0.7607449856733525
65,1,0,0,-97.52530717849731,,0.7607449856733525
66,0,0,0,-97.52530717849731,,0.7607449856733525
67,1,0,0,-97.52530717849731,,0.7607449856733525
68,1,0,0,-97.52530717849731,,0.7607449856733525
69,1,0,0,-97.52530717849731,,0.7607449856733525
70,0,0,0,-97.52530717849731,,0.7607449856733525
71,1,0,0,-97.52530717849731,,0.7607449856733525
72,1,0,0,-97.52530717849731,,0.7607449856733525
73,1,0,0,-97.52530717849731,,0.7607449856733525
74,1,0,0,-97.52530717849731,,0.7607449856733525
75,1,0,0,-97.52530717849731,,0.7607449856733525
76,1,67,0,-97.52530717849731,,0.7607449856733525
77,1,0,0,-97.52530717849731,,0.7607449856733525
78,0,0,0,-97.52530717849731,,0.7607449856733525
79,1,0,0,-97.52530717849731,,0.7607449856733525
80,1,0,0,-97.52530717849731,,0.7607449856733525
81,0,0,0,-97.52530717849731,,0.7607449856733525
82,1,68,0,-97.52530717849731,,0.7607449856733525
83,1,0,0,-97.52530717849731,,0.7607449856733525
84,0,0,0,-97.52530717849731,,0.7607449856733525
85,1,0,0,-97.52530717849731,,0.7607449856733525
86,0,0,0,-97.52530717849731,,0.7607449856733525
87,1,0,0,-97.52530717849731,,0.7607449856733525
88,1,0,0,-97.52530717849731,,0.7607449856733525
89,1,0,0,-97.52530717849731,,0.7607449856733525
90,1,0,0,-97.52530717849731,,0.7607449856733525
91,1,0,0,-97.52530717849731,,0.7607449856733525
92,1,0,0,-97.52530717849731,,0.7607449856733525
93,1,0,0,-97.52530717849731,,0.7607449856733525
94,1,0,0,-97.52530717849731,,0.7607449856733525
95,1,0,0,-97.52530717849731,,0.7607449856733525
96,1,0,0,-97.52530717849731,,0.7607449856733525
97,1,0,0,-97.52530717849731,,0.7607449856733525
98,1,0,0,-97.52530717849731,,0.7607449856733525
99,1,0,0,-97.52530717849731,,0.7607449856733525
100,1,0,0,-97.52530717849731,,0.7607449856733525
101,1,0,0,-97.52530717849731,,0.7607449856733525
102,1,0,0,-97.52530717849731,,0.7607449856733525
103,1,0,0,-97.52530717849731,,0.7607449856733525
104,1,0,0,-97.52530717849731,,0.7607449856733525
105,1,0,0,-97.52530717849731,,0.7607449856733525
106,1,0,0,-97.52530717849731,,0.7607449856733525
107,1,0,0,-97.52530717849731,,0.7607449856733525
108,1,0,0,-97.52530717849731,,0.7607449856733525
109,1,0,0,-97.52530717849731,,0.7607449856733525
110,1,0,0,-97.52530717849731,,0.7607449856733525
111,1,0,0,-97.52530717849731,,0.7607449856733525
112,1,44,0,-97.52530717849731,,0.7607449856733525
113,1,0,0,-97.52530717849731,,0.7607449856733525
114,1,0,0,-97.52530717849731,,0.7607449856733525
115,1,0,0,-97.52530717849731,,0.7607449856733525
116,1,0,0,-97.52530717849731,,0.7607449856733525
117,1,0,0,-97.52530717849731,,0.7607449856733525
118,0,0,0,-97.52530717849731,,0.7607449856733525
119,1,0,0,-97.52530717849731,,0.7607449856733525
120,1,0,0,-97.52530717849731,,0.7607449856733525
121,0,0,0,-97.52530717849731,,0.7607449856733525
122,1,0,0,-97.52530717849731,,0.7607449856733525
123,1,69,0,-97.52530717849731,,0.7607449856733525
124,1,0,0,-97.52530717849731,,0.7607449856733525
125,1,0,0,-97.52530717849731,,0.7607449856733525
126,1,0,0,-97.52530717849731,,0.7607449856733525
127,1,0,0,-97.52530717849731,,0.7607449856733525
128,0,0,0,-97.52530717849731,,0.7607449856733525
129,1,0,0,-97.52530717849731,,0.7607449856733525
130,1,0,0,-97.52530717849731,,0.7607449856733525
131,1,0,0,-97.52530717849731,,0.7607449856733525
132,1,0,0,-97.52530717849731,,0.7607449856733525
133,1,0,0,-97.52530717849731,,0.7607449856733525
134,0,0,0,-97.52530717849731,,0.7607449856733525
135,1,0,0,-97.52530717849731,,0.7607449856733525
136,1,0,0,-97.52530717849731,,0.7607449856733525
