,right,cam,ctm,cam_time,ctm_time,rate
0,1,0,10000,-1064.7162172794342,-82.15635466575623,0.05730659025787966
1,1,0,3350,-1064.7162172794342,-82.15635466575623,0.05730659025787966
2,1,0,3349,-1064.7162172794342,-82.15635466575623,0.05730659025787966
3,0,0,3348,-1064.7162172794342,-82.15635466575623,0.05730659025787966
4,1,0,3347,-1064.7162172794342,-82.15635466575623,0.05730659025787966
5,1,0,3346,-1064.7162172794342,-82.15635466575623,0.05730659025787966
6,1,0,3345,-1064.7162172794342,-82.15635466575623,0.05730659025787966
7,1,0,3344,-1064.7162172794342,-82.15635466575623,0.05730659025787966
8,1,0,3342,-1064.7162172794342,-82.15635466575623,0.05730659025787966
9,1,0,3334,-1064.7162172794342,-82.15635466575623,0.05730659025787966
10,1,0,3341,-1064.7162172794342,-82.15635466575623,0.05730659025787966
11,1,0,3340,-1064.7162172794342,-82.15635466575623,0.05730659025787966
12,1,0,3339,-1064.7162172794342,-82.15635466575623,0.05730659025787966
13,1,0,3338,-1064.7162172794342,-82.15635466575623,0.05730659025787966
14,1,0,3337,-1064.7162172794342,-82.15635466575623,0.05730659025787966
15,1,0,3336,-1064.7162172794342,-82.15635466575623,0.05730659025787966
16,1,0,3335,-1064.7162172794342,-82.15635466575623,0.05730659025787966
17,1,0,3351,-1064.7162172794342,-82.15635466575623,0.05730659025787966
18,1,0,3352,-1064.7162172794342,-82.15635466575623,0.05730659025787966
19,1,0,3353,-1064.7162172794342,-82.15635466575623,0.05730659025787966
20,1,0,3354,-1064.7162172794342,-82.15635466575623,0.05730659025787966
21,1,0,3369,-1064.7162172794342,-82.15635466575623,0.05730659025787966
22,1,0,3368,-1064.7162172794342,-82.15635466575623,0.05730659025787966
23,1,0,3367,-1064.7162172794342,-82.15635466575623,0.05730659025787966
24,0,0,3366,-1064.7162172794342,-82.15635466575623,0.05730659025787966
25,0,0,3365,-1064.7162172794342,-82.15635466575623,0.05730659025787966
26,1,0,3364,-1064.7162172794342,-82.15635466575623,0.05730659025787966
27,1,0,3363,-1064.7162172794342,-82.15635466575623,0.05730659025787966
28,1,0,3362,-1064.7162172794342,-82.15635466575623,0.05730659025787966
29,1,0,3361,-1064.7162172794342,-82.15635466575623,0.05730659025787966
30,1,0,3360,-1064.7162172794342,-82.15635466575623,0.05730659025787966
31,1,0,3359,-1064.7162172794342,-82.15635466575623,0.05730659025787966
32,1,0,3358,-1064.7162172794342,-82.15635466575623,0.05730659025787966
33,1,0,3357,-1064.7162172794342,-82.15635466575623,0.05730659025787966
34,1,0,3356,-1064.7162172794342,-82.15635466575623,0.05730659025787966
35,0,0,3355,-1064.7162172794342,-82.15635466575623,0.05730659025787966
36,1,0,3343,-1064.7162172794342,-82.15635466575623,0.05730659025787966
37,1,0,3332,-1064.7162172794342,-82.15635466575623,0.05730659025787966
38,1,0,3304,-1064.7162172794342,-82.15635466575623,0.05730659025787966
39,1,0,3331,-1064.7162172794342,-82.15635466575623,0.05730659025787966
40,1,0,3311,-1064.7162172794342,-82.15635466575623,0.05730659025787966
41,1,0,3310,-1064.7162172794342,-82.15635466575623,0.05730659025787966
42,0,0,3309,-1064.7162172794342,-82.15635466575623,0.05730659025787966
43,1,0,3308,-1064.7162172794342,-82.15635466575623,0.05730659025787966
44,1,0,3307,-1064.7162172794342,-82.15635466575623,0.05730659025787966
45,1,0,3306,-1064.7162172794342,-82.15635466575623,0.05730659025787966
46,1,0,3305,-1064.7162172794342,-82.15635466575623,0.05730659025787966
47,0,0,3303,-1064.7162172794342,-82.15635466575623,0.05730659025787966
48,1,0,3295,-1064.7162172794342,-82.15635466575623,0.05730659025787966
49,1,0,3302,-1064.7162172794342,-82.15635466575623,0.05730659025787966
50,1,0,3301,-1064.7162172794342,-82.15635466575623,0.05730659025787966
51,1,0,3300,-1064.7162172794342,-82.15635466575623,0.05730659025787966
52,0,0,3299,-1064.7162172794342,-82.15635466575623,0.05730659025787966
53,1,0,3298,-1064.7162172794342,-82.15635466575623,0.05730659025787966
54,1,0,3297,-1064.7162172794342,-82.15635466575623,0.05730659025787966
55,1,0,3296,-1064.7162172794342,-82.15635466575623,0.05730659025787966
56,1,0,3312,-1064.7162172794342,-82.15635466575623,0.05730659025787966
57,0,0,3313,-1064.7162172794342,-82.15635466575623,0.05730659025787966
58,0,0,3314,-1064.7162172794342,-82.15635466575623,0.05730659025787966
59,0,0,3315,-1064.7162172794342,-82.15635466575623,0.05730659025787966
60,1,0,3330,-1064.7162172794342,-82.15635466575623,0.05730659025787966
61,1,0,3329,-1064.7162172794342,-82.15635466575623,0.05730659025787966
62,1,0,3328,-1064.7162172794342,-82.15635466575623,0.05730659025787966
63,1,0,3327,-1064.7162172794342,-82.15635466575623,0.05730659025787966
64,1,0,3326,-1064.7162172794342,-82.15635466575623,0.05730659025787966
65,1,0,3325,-1064.7162172794342,-82.15635466575623,0.05730659025787966
66,0,0,3324,-1064.7162172794342,-82.15635466575623,0.05730659025787966
67,1,0,3323,-1064.7162172794342,-82.15635466575623,0.05730659025787966
68,1,0,3322,-1064.7162172794342,-82.15635466575623,0.05730659025787966
69,1,0,3321,-1064.7162172794342,-82.15635466575623,0.05730659025787966
70,0,0,3320,-1064.7162172794342,-82.15635466575623,0.05730659025787966
71,1,0,3319,-1064.7162172794342,-82.15635466575623,0.05730659025787966
72,1,0,3318,-1064.7162172794342,-82.15635466575623,0.05730659025787966
73,1,0,3317,-1064.7162172794342,-82.15635466575623,0.05730659025787966
74,1,0,3316,-1064.7162172794342,-82.15635466575623,0.05730659025787966
75,1,0,3370,-1064.7162172794342,-82.15635466575623,0.05730659025787966
76,1,0,3333,-1064.7162172794342,-82.15635466575623,0.05730659025787966
77,1,0,3371,-1064.7162172794342,-82.15635466575623,0.05730659025787966
78,0,0,3411,-1064.7162172794342,-82.15635466575623,0.05730659025787966
79,1,0,3428,-1064.7162172794342,-82.15635466575623,0.05730659025787966
80,1,0,3427,-1064.7162172794342,-82.15635466575623,0.05730659025787966
81,0,0,3426,-1064.7162172794342,-82.15635466575623,0.05730659025787966
82,1,0,3425,-1064.7162172794342,-82.15635466575623,0.05730659025787966
83,1,0,3424,-1064.7162172794342,-82.15635466575623,0.05730659025787966
84,0,0,3423,-1064.7162172794342,-82.15635466575623,0.05730659025787966
85,1,0,3422,-1064.7162172794342,-82.15635466575623,0.05730659025787966
86,0,0,3420,-1064.7162172794342,-82.15635466575623,0.05730659025787966
87,1,0,3412,-1064.7162172794342,-82.15635466575623,0.05730659025787966
88,1,0,3419,-1064.7162172794342,-82.15635466575623,0.05730659025787966
89,1,0,3418,-1064.7162172794342,-82.15635466575623,0.05730659025787966
90,1,0,3417,-1064.7162172794342,-82.15635466575623,0.05730659025787966
91,1,0,3416,-1064.7162172794342,-82.15635466575623,0.05730659025787966
92,1,0,3415,-1064.7162172794342,-82.15635466575623,0.05730659025787966
93,1,0,3414,-1064.7162172794342,-82.15635466575623,0.05730659025787966
94,1,0,3413,-1064.7162172794342,-82.15635466575623,0.05730659025787966
95,1,0,3429,-1064.7162172794342,-82.15635466575623,0.05730659025787966
96,1,0,3430,-1064.7162172794342,-82.15635466575623,0.05730659025787966
97,1,0,3431,-1064.7162172794342,-82.15635466575623,0.05730659025787966
98,1,0,3432,-1064.7162172794342,-82.15635466575623,0.05730659025787966
99,1,0,3447,-1064.7162172794342,-82.15635466575623,0.05730659025787966
100,1,0,3446,-1064.7162172794342,-82.15635466575623,0.05730659025787966
101,1,0,3445,-1064.7162172794342,-82.15635466575623,0.05730659025787966
102,1,0,3444,-1064.7162172794342,-82.15635466575623,0.05730659025787966
103,1,0,3443,-1064.7162172794342,-82.15635466575623,0.05730659025787966
104,1,0,3442,-1064.7162172794342,-82.15635466575623,0.05730659025787966
105,1,0,3441,-1064.7162172794342,-82.15635466575623,0.05730659025787966
106,1,0,3440,-1064.7162172794342,-82.15635466575623,0.05730659025787966
107,1,0,3439,-1064.7162172794342,-82.15635466575623,0.05730659025787966
108,1,0,3438,-1064.7162172794342,-82.15635466575623,0.05730659025787966
109,1,0,3437,-1064.7162172794342,-82.15635466575623,0.05730659025787966
110,1,0,3436,-1064.7162172794342,-82.15635466575623,0.05730659025787966
111,1,0,3435,-1064.7162172794342,-82.15635466575623,0.05730659025787966
112,1,0,3434,-1064.7162172794342,-82.15635466575623,0.05730659025787966
113,1,0,3433,-1064.7162172794342,-82.15635466575623,0.05730659025787966
114,1,0,3421,-1064.7162172794342,-82.15635466575623,0.05730659025787966
115,1,0,3410,-1064.7162172794342,-82.15635466575623,0.05730659025787966
116,1,0,3382,-1064.7162172794342,-82.15635466575623,0.05730659025787966
117,1,0,3409,-1064.7162172794342,-82.15635466575623,0.05730659025787966
118,0,0,3389,-1064.7162172794342,-82.15635466575623,0.05730659025787966
119,1,0,3388,-1064.7162172794342,-82.15635466575623,0.05730659025787966
120,1,0,3387,-1064.7162172794342,-82.15635466575623,0.05730659025787966
121,0,0,3386,-1064.7162172794342,-82.15635466575623,0.05730659025787966
122,1,0,3385,-1064.7162172794342,-82.15635466575623,0.05730659025787966
123,1,0,3384,-1064.7162172794342,-82.15635466575623,0.05730659025787966
124,1,0,3383,-1064.7162172794342,-82.15635466575623,0.05730659025787966
125,1,0,3381,-1064.7162172794342,-82.15635466575623,0.05730659025787966
126,1,0,3373,-1064.7162172794342,-82.15635466575623,0.05730659025787966
127,1,0,3380,-1064.7162172794342,-82.15635466575623,0.05730659025787966
128,0,0,3379,-1064.7162172794342,-82.15635466575623,0.05730659025787966
129,1,0,3378,-1064.7162172794342,-82.15635466575623,0.05730659025787966
130,1,0,3377,-1064.7162172794342,-82.15635466575623,0.05730659025787966
