,right,cam,ctm,cam_time,ctm_time,rate
0,1,0,18000,-273.93317914009094,-73.94983005523682,0.05212648439657553
1,1,0,6179,-273.93317914009094,-73.94983005523682,0.05212648439657553
2,1,0,6178,-273.93317914009094,-73.94983005523682,0.05212648439657553
3,1,0,6177,-273.93317914009094,-73.94983005523682,0.05212648439657553
4,1,0,6176,-273.93317914009094,-73.94983005523682,0.05212648439657553
5,1,0,6175,-273.93317914009094,-73.94983005523682,0.05212648439657553
6,1,0,6174,-273.93317914009094,-73.94983005523682,0.05212648439657553
7,1,0,6173,-273.93317914009094,-73.94983005523682,0.05212648439657553
8,1,0,6172,-273.93317914009094,-73.94983005523682,0.05212648439657553
9,1,0,6171,-273.93317914009094,-73.94983005523682,0.05212648439657553
10,1,0,6170,-273.93317914009094,-73.94983005523682,0.05212648439657553
11,1,0,6169,-273.93317914009094,-73.94983005523682,0.05212648439657553
12,1,0,6168,-273.93317914009094,-73.94983005523682,0.05212648439657553
13,1,0,6167,-273.93317914009094,-73.94983005523682,0.05212648439657553
14,1,0,6166,-273.93317914009094,-73.94983005523682,0.05212648439657553
15,1,0,6165,-273.93317914009094,-73.94983005523682,0.05212648439657553
16,1,0,6164,-273.93317914009094,-73.94983005523682,0.05212648439657553
17,1,0,6163,-273.93317914009094,-73.94983005523682,0.05212648439657553
18,1,0,6149,-273.93317914009094,-73.94983005523682,0.05212648439657553
19,1,0,6150,-273.93317914009094,-73.94983005523682,0.05212648439657553
20,0,0,6151,-273.93317914009094,-73.94983005523682,0.05212648439657553
21,1,0,6152,-273.93317914009094,-73.94983005523682,0.05212648439657553
22,1,0,6153,-273.93317914009094,-73.94983005523682,0.05212648439657553
23,1,0,6154,-273.93317914009094,-73.94983005523682,0.05212648439657553
24,0,0,6148,-273.93317914009094,-73.94983005523682,0.05212648439657553
25,0,0,6155,-273.93317914009094,-73.94983005523682,0.05212648439657553
26,1,0,6157,-273.93317914009094,-73.94983005523682,0.05212648439657553
27,1,0,6158,-273.93317914009094,-73.94983005523682,0.05212648439657553
28,1,0,6159,-273.93317914009094,-73.94983005523682,0.05212648439657553
29,1,0,6160,-273.93317914009094,-73.94983005523682,0.05212648439657553
30,1,0,6161,-273.93317914009094,-73.94983005523682,0.05212648439657553
31,1,0,6162,-273.93317914009094,-73.94983005523682,0.05212648439657553
32,1,0,6180,-273.93317914009094,-73.94983005523682,0.05212648439657553
