,right,cam,ctm,cam_time,ctm_time,rate
0,1,0,18000,-188.9487566947937,-78.48931622505188,0.06517536592101629
1,1,0,6108,-188.9487566947937,-78.48931622505188,0.06517536592101629
2,1,0,6107,-188.9487566947937,-78.48931622505188,0.06517536592101629
3,1,0,6106,-188.9487566947937,-78.48931622505188,0.06517536592101629
4,1,0,6105,-188.9487566947937,-78.48931622505188,0.06517536592101629
5,1,0,6104,-188.9487566947937,-78.48931622505188,0.06517536592101629
6,1,0,6103,-188.9487566947937,-78.48931622505188,0.06517536592101629
7,1,0,6102,-188.9487566947937,-78.48931622505188,0.06517536592101629
8,1,0,6101,-188.9487566947937,-78.48931622505188,0.06517536592101629
9,1,0,6100,-188.9487566947937,-78.48931622505188,0.06517536592101629
10,1,0,6099,-188.9487566947937,-78.48931622505188,0.06517536592101629
11,1,0,6098,-188.9487566947937,-78.48931622505188,0.06517536592101629
12,1,0,6097,-188.9487566947937,-78.48931622505188,0.06517536592101629
13,1,0,6096,-188.9487566947937,-78.48931622505188,0.06517536592101629
14,1,0,6095,-188.9487566947937,-78.48931622505188,0.06517536592101629
15,1,0,6094,-188.9487566947937,-78.48931622505188,0.06517536592101629
16,1,0,6093,-188.9487566947937,-78.48931622505188,0.06517536592101629
17,1,0,6092,-188.9487566947937,-78.48931622505188,0.06517536592101629
18,1,0,6078,-188.9487566947937,-78.48931622505188,0.06517536592101629
19,1,0,6079,-188.9487566947937,-78.48931622505188,0.06517536592101629
20,0,0,6080,-188.9487566947937,-78.48931622505188,0.06517536592101629
21,1,0,6081,-188.9487566947937,-78.48931622505188,0.06517536592101629
22,1,0,6082,-188.9487566947937,-78.48931622505188,0.06517536592101629
23,1,0,6083,-188.9487566947937,-78.48931622505188,0.06517536592101629
24,0,0,6077,-188.9487566947937,-78.48931622505188,0.06517536592101629
25,0,0,6084,-188.9487566947937,-78.48931622505188,0.06517536592101629
26,1,0,6086,-188.9487566947937,-78.48931622505188,0.06517536592101629
27,1,0,6087,-188.9487566947937,-78.48931622505188,0.06517536592101629
28,1,0,6088,-188.9487566947937,-78.48931622505188,0.06517536592101629
29,1,0,6089,-188.9487566947937,-78.48931622505188,0.06517536592101629
30,1,0,6090,-188.9487566947937,-78.48931622505188,0.06517536592101629
31,1,0,6091,-188.9487566947937,-78.48931622505188,0.06517536592101629
32,1,0,6109,-188.9487566947937,-78.48931622505188,0.06517536592101629
33,1,0,6085,-188.9487566947937,-78.48931622505188,0.06517536592101629
34,1,0,6110,-188.9487566947937,-78.48931622505188,0.06517536592101629
35,0,0,6120,-188.9487566947937,-78.48931622505188,0.06517536592101629
36,1,0,6143,-188.9487566947937,-78.48931622505188,0.06517536592101629
37,0,0,6142,-188.9487566947937,-78.48931622505188,0.06517536592101629
38,1,0,6141,-188.9487566947937,-78.48931622505188,0.06517536592101629
39,1,0,6140,-188.9487566947937,-78.48931622505188,0.06517536592101629
40,1,0,6139,-188.9487566947937,-78.48931622505188,0.06517536592101629
41,1,0,6138,-188.9487566947937,-78.48931622505188,0.06517536592101629
42,0,0,6137,-188.9487566947937,-78.48931622505188,0.06517536592101629
43,1,0,6136,-188.9487566947937,-78.48931622505188,0.06517536592101629
44,1,0,6135,-188.9487566947937,-78.48931622505188,0.06517536592101629
45,1,0,6134,-188.9487566947937,-78.48931622505188,0.06517536592101629
46,1,0,6133,-188.9487566947937,-78.48931622505188,0.06517536592101629
47,0,0,6132,-188.9487566947937,-78.48931622505188,0.06517536592101629
48,1,0,6131,-188.9487566947937,-78.48931622505188,0.06517536592101629
49,1,0,6130,-188.9487566947937,-78.48931622505188,0.06517536592101629
50,1,0,6129,-188.9487566947937,-78.48931622505188,0.06517536592101629
51,1,0,6128,-188.9487566947937,-78.48931622505188,0.06517536592101629
52,1,0,6127,-188.9487566947937,-78.48931622505188,0.06517536592101629
53,0,0,6113,-188.9487566947937,-78.48931622505188,0.06517536592101629
54,1,0,6114,-188.9487566947937,-78.48931622505188,0.06517536592101629
55,1,0,6115,-188.9487566947937,-78.48931622505188,0.06517536592101629
56,1,0,6116,-188.9487566947937,-78.48931622505188,0.06517536592101629
57,0,0,6117,-188.9487566947937,-78.48931622505188,0.06517536592101629
58,0,0,6118,-188.9487566947937,-78.48931622505188,0.06517536592101629
59,1,0,6112,-188.9487566947937,-78.48931622505188,0.06517536592101629
60,1,0,6119,-188.9487566947937,-78.48931622505188,0.06517536592101629
61,0,0,6121,-188.9487566947937,-78.48931622505188,0.06517536592101629
62,1,0,6122,-188.9487566947937,-78.48931622505188,0.06517536592101629
63,1,0,6123,-188.9487566947937,-78.48931622505188,0.06517536592101629
64,1,0,6124,-188.9487566947937,-78.48931622505188,0.06517536592101629
65,1,0,6125,-188.9487566947937,-78.48931622505188,0.06517536592101629
66,1,0,6126,-188.9487566947937,-78.48931622505188,0.06517536592101629
67,1,0,6111,-188.9487566947937,-78.48931622505188,0.06517536592101629
68,1,0,6075,-188.9487566947937,-78.48931622505188,0.06517536592101629
69,1,0,6041,-188.9487566947937,-78.48931622505188,0.06517536592101629
70,1,0,6074,-188.9487566947937,-78.48931622505188,0.06517536592101629
71,1,0,6038,-188.9487566947937,-78.48931622505188,0.06517536592101629
72,1,0,6037,-188.9487566947937,-78.48931622505188,0.06517536592101629
73,1,0,6036,-188.9487566947937,-78.48931622505188,0.06517536592101629
74,1,0,6035,-188.9487566947937,-78.48931622505188,0.06517536592101629
75,1,0,6034,-188.9487566947937,-78.48931622505188,0.06517536592101629
76,1,0,6033,-188.9487566947937,-78.48931622505188,0.06517536592101629
77,1,0,6032,-188.9487566947937,-78.48931622505188,0.06517536592101629
78,1,0,6031,-188.9487566947937,-78.48931622505188,0.06517536592101629
79,1,0,6030,-188.9487566947937,-78.48931622505188,0.06517536592101629
80,1,0,6029,-188.9487566947937,-78.48931622505188,0.06517536592101629
81,1,0,6028,-188.9487566947937,-78.48931622505188,0.06517536592101629
82,1,0,6027,-188.9487566947937,-78.48931622505188,0.06517536592101629
83,1,0,6026,-188.9487566947937,-78.48931622505188,0.06517536592101629
84,1,0,6025,-188.9487566947937,-78.48931622505188,0.06517536592101629
85,0,0,6024,-188.9487566947937,-78.48931622505188,0.06517536592101629
86,0,0,6023,-188.9487566947937,-78.48931622505188,0.06517536592101629
87,0,0,6022,-188.9487566947937,-78.48931622505188,0.06517536592101629
88,1,0,6008,-188.9487566947937,-78.48931622505188,0.06517536592101629
89,1,0,6009,-188.9487566947937,-78.48931622505188,0.06517536592101629
90,1,0,6010,-188.9487566947937,-78.48931622505188,0.06517536592101629
91,1,0,6011,-188.9487566947937,-78.48931622505188,0.06517536592101629
92,1,0,6012,-188.9487566947937,-78.48931622505188,0.06517536592101629
93,1,0,6013,-188.9487566947937,-78.48931622505188,0.06517536592101629
94,1,0,6007,-188.9487566947937,-78.48931622505188,0.06517536592101629
95,1,0,6014,-188.9487566947937,-78.48931622505188,0.06517536592101629
96,1,0,6016,-188.9487566947937,-78.48931622505188,0.06517536592101629
97,1,0,6017,-188.9487566947937,-78.48931622505188,0.06517536592101629
98,1,0,6018,-188.9487566947937,-78.48931622505188,0.06517536592101629
99,1,0,6019,-188.9487566947937,-78.48931622505188,0.06517536592101629
100,1,0,6020,-188.9487566947937,-78.48931622505188,0.06517536592101629
101,1,0,6021,-188.9487566947937,-78.48931622505188,0.06517536592101629
102,1,0,6039,-188.9487566947937,-78.48931622505188,0.06517536592101629
103,1,0,6015,-188.9487566947937,-78.48931622505188,0.06517536592101629
104,1,0,6040,-188.9487566947937,-78.48931622505188,0.06517536592101629
105,1,0,6050,-188.9487566947937,-78.48931622505188,0.06517536592101629
106,1,0,6073,-188.9487566947937,-78.48931622505188,0.06517536592101629
107,1,0,6072,-188.9487566947937,-78.48931622505188,0.06517536592101629
108,1,0,6071,-188.9487566947937,-78.48931622505188,0.06517536592101629
109,1,0,6070,-188.9487566947937,-78.48931622505188,0.06517536592101629
110,1,0,6069,-188.9487566947937,-78.48931622505188,0.06517536592101629
111,1,0,6068,-188.9487566947937,-78.48931622505188,0.06517536592101629
112,1,0,6067,-188.9487566947937,-78.48931622505188,0.06517536592101629
113,1,0,6066,-188.9487566947937,-78.48931622505188,0.06517536592101629
114,1,0,6065,-188.9487566947937,-78.48931622505188,0.06517536592101629
115,1,0,6064,-188.9487566947937,-78.48931622505188,0.06517536592101629
116,1,0,6063,-188.9487566947937,-78.48931622505188,0.06517536592101629
117,1,0,6062,-188.9487566947937,-78.48931622505188,0.06517536592101629
118,0,0,6061,-188.9487566947937,-78.48931622505188,0.06517536592101629
119,0,0,6060,-188.9487566947937,-78.48931622505188,0.06517536592101629
120,1,0,6059,-188.9487566947937,-78.48931622505188,0.06517536592101629
121,1,0,6058,-188.9487566947937,-78.48931622505188,0.06517536592101629
122,1,0,6057,-188.9487566947937,-78.48931622505188,0.06517536592101629
123,1,0,6043,-188.9487566947937,-78.48931622505188,0.06517536592101629
124,1,0,6044,-188.9487566947937,-78.48931622505188,0.06517536592101629
125,0,0,6045,-188.9487566947937,-78.48931622505188,0.06517536592101629
126,1,0,6046,-188.9487566947937,-78.48931622505188,0.06517536592101629
127,1,0,6047,-188.9487566947937,-78.48931622505188,0.06517536592101629
128,0,0,6048,-188.9487566947937,-78.48931622505188,0.06517536592101629
129,1,0,6042,-188.9487566947937,-78.48931622505188,0.06517536592101629
130,1,0,6049,-188.9487566947937,-78.48931622505188,0.06517536592101629
131,1,0,6051,-188.9487566947937,-78.48931622505188,0.06517536592101629
132,1,0,6052,-188.9487566947937,-78.48931622505188,0.06517536592101629
133,1,0,6053,-188.9487566947937,-78.48931622505188,0.06517536592101629
134,1,0,6054,-188.9487566947937,-78.48931622505188,0.06517536592101629
135,1,0,6055,-188.9487566947937,-78.48931622505188,0.06517536592101629
136,1,0,6056,-188.9487566947937,-78.48931622505188,0.06517536592101629
137,1,0,6144,-188.9487566947937,-78.48931622505188,0.06517536592101629
138,1,0,6145,-188.9487566947937,-78.48931622505188,0.06517536592101629
139,0,0,6146,-188.9487566947937,-78.48931622505188,0.06517536592101629
140,1,0,6181,-188.9487566947937,-78.48931622505188,0.06517536592101629
141,1,0,6248,-188.9487566947937,-78.48931622505188,0.06517536592101629
142,1,0,6247,-188.9487566947937,-78.48931622505188,0.06517536592101629
143,1,0,6246,-188.9487566947937,-78.48931622505188,0.06517536592101629
144,1,0,6245,-188.9487566947937,-78.48931622505188,0.06517536592101629
145,0,0,6244,-188.9487566947937,-78.48931622505188,0.06517536592101629
146,1,0,6243,-188.9487566947937,-78.48931622505188,0.06517536592101629
147,0,0,6242,-188.9487566947937,-78.48931622505188,0.06517536592101629
148,0,0,6241,-188.9487566947937,-78.48931622505188,0.06517536592101629
149,1,0,6240,-188.9487566947937,-78.48931622505188,0.06517536592101629
150,1,0,6239,-188.9487566947937,-78.48931622505188,0.06517536592101629
151,1,0,6238,-188.9487566947937,-78.48931622505188,0.06517536592101629
152,1,0,6237,-188.9487566947937,-78.48931622505188,0.06517536592101629
153,1,0,6236,-188.9487566947937,-78.48931622505188,0.06517536592101629
154,1,0,6235,-188.9487566947937,-78.48931622505188,0.06517536592101629
155,1,0,6234,-188.9487566947937,-78.48931622505188,0.06517536592101629
156,1,0,6233,-188.9487566947937,-78.48931622505188,0.06517536592101629
157,1,0,6232,-188.9487566947937,-78.48931622505188,0.06517536592101629
158,0,0,6218,-188.9487566947937,-78.48931622505188,0.06517536592101629
159,1,0,6219,-188.9487566947937,-78.48931622505188,0.06517536592101629
160,1,0,6220,-188.9487566947937,-78.48931622505188,0.06517536592101629
161,1,0,6221,-188.9487566947937,-78.48931622505188,0.06517536592101629
162,0,0,6222,-188.9487566947937,-78.48931622505188,0.06517536592101629
163,1,0,6223,-188.9487566947937,-78.48931622505188,0.06517536592101629
164,0,0,6217,-188.9487566947937,-78.48931622505188,0.06517536592101629
165,1,0,6224,-188.9487566947937,-78.48931622505188,0.06517536592101629
166,1,0,6226,-188.9487566947937,-78.48931622505188,0.06517536592101629
167,0,0,6227,-188.9487566947937,-78.48931622505188,0.06517536592101629
168,1,0,6228,-188.9487566947937,-78.48931622505188,0.06517536592101629
169,1,0,6229,-188.9487566947937,-78.48931622505188,0.06517536592101629
170,1,0,6230,-188.9487566947937,-78.48931622505188,0.06517536592101629
171,1,0,6231,-188.9487566947937,-78.48931622505188,0.06517536592101629
172,1,0,6249,-188.9487566947937,-78.48931622505188,0.06517536592101629
173,1,0,6250,-188.9487566947937,-78.48931622505188,0.06517536592101629
174,1,0,6251,-188.9487566947937,-78.48931622505188,0.06517536592101629
175,1,0,6268,-188.9487566947937,-78.48931622505188,0.06517536592101629
176,1,0,6282,-188.9487566947937,-78.48931622505188,0.06517536592101629
177,1,0,6281,-188.9487566947937,-78.48931622505188,0.06517536592101629
178,1,0,6280,-188.9487566947937,-78.48931622505188,0.06517536592101629
179,1,0,6279,-188.9487566947937,-78.48931622505188,0.06517536592101629
180,1,0,6278,-188.9487566947937,-78.48931622505188,0.06517536592101629
181,1,0,6277,-188.9487566947937,-78.48931622505188,0.06517536592101629
182,1,0,6276,-188.9487566947937,-78.48931622505188,0.06517536592101629
183,1,0,6275,-188.9487566947937,-78.48931622505188,0.06517536592101629
184,1,0,6274,-188.9487566947937,-78.48931622505188,0.06517536592101629
185,1,0,6273,-188.9487566947937,-78.48931622505188,0.06517536592101629
186,1,0,6272,-188.9487566947937,-78.48931622505188,0.06517536592101629
187,1,0,6271,-188.9487566947937,-78.48931622505188,0.06517536592101629
188,0,0,6270,-188.9487566947937,-78.48931622505188,0.06517536592101629
189,0,0,6269,-188.9487566947937,-78.48931622505188,0.06517536592101629
190,1,0,6267,-188.9487566947937,-78.48931622505188,0.06517536592101629
191,1,0,6252,-188.9487566947937,-78.48931622505188,0.06517536592101629
192,1,0,6266,-188.9487566947937,-78.48931622505188,0.06517536592101629
193,1,0,6265,-188.9487566947937,-78.48931622505188,0.06517536592101629
194,1,0,6264,-188.9487566947937,-78.48931622505188,0.06517536592101629
195,0,0,6263,-188.9487566947937,-78.48931622505188,0.06517536592101629
196,1,0,6262,-188.9487566947937,-78.48931622505188,0.06517536592101629
197,1,0,6261,-188.9487566947937,-78.48931622505188,0.06517536592101629
198,1,0,6260,-188.9487566947937,-78.48931622505188,0.06517536592101629
199,1,0,6259,-188.9487566947937,-78.48931622505188,0.06517536592101629
200,1,0,6258,-188.9487566947937,-78.48931622505188,0.06517536592101629
201,0,0,6257,-188.9487566947937,-78.48931622505188,0.06517536592101629
