,right,cam,ctm,cam_time,ctm_time,rate
0,1,0,49905,-1235.8905532360077,-301.61785316467285,0.24785100286532952
1,1,0,16712,-1235.8905532360077,-301.61785316467285,0.24785100286532952
2,1,0,16711,-1235.8905532360077,-301.61785316467285,0.24785100286532952
3,1,0,16710,-1235.8905532360077,-301.61785316467285,0.24785100286532952
4,0,0,16709,-1235.8905532360077,-301.61785316467285,0.24785100286532952
5,1,0,16708,-1235.8905532360077,-301.61785316467285,0.24785100286532952
6,1,0,16707,-1235.8905532360077,-301.61785316467285,0.24785100286532952
7,1,0,16706,-1235.8905532360077,-301.61785316467285,0.24785100286532952
8,1,0,16705,-1235.8905532360077,-301.61785316467285,0.24785100286532952
9,1,0,16704,-1235.8905532360077,-301.61785316467285,0.24785100286532952
10,1,0,16702,-1235.8905532360077,-301.61785316467285,0.24785100286532952
11,0,0,16692,-1235.8905532360077,-301.61785316467285,0.24785100286532952
12,0,0,16701,-1235.8905532360077,-301.61785316467285,0.24785100286532952
13,1,0,16700,-1235.8905532360077,-301.61785316467285,0.24785100286532952
14,1,0,16699,-1235.8905532360077,-301.61785316467285,0.24785100286532952
15,1,0,16698,-1235.8905532360077,-301.61785316467285,0.24785100286532952
16,1,0,16697,-1235.8905532360077,-301.61785316467285,0.24785100286532952
17,0,0,16696,-1235.8905532360077,-301.61785316467285,0.24785100286532952
18,1,0,16695,-1235.8905532360077,-301.61785316467285,0.24785100286532952
19,1,0,16694,-1235.8905532360077,-301.61785316467285,0.24785100286532952
20,1,0,16693,-1235.8905532360077,-301.61785316467285,0.24785100286532952
21,1,0,16713,-1235.8905532360077,-301.61785316467285,0.24785100286532952
22,1,0,16703,-1235.8905532360077,-301.61785316467285,0.24785100286532952
23,0,0,16714,-1235.8905532360077,-301.61785316467285,0.24785100286532952
24,1,0,16727,-1235.8905532360077,-301.61785316467285,0.24785100286532952
25,0,0,16736,-1235.8905532360077,-301.61785316467285,0.24785100286532952
26,1,0,16735,-1235.8905532360077,-301.61785316467285,0.24785100286532952
27,0,0,16734,-1235.8905532360077,-301.61785316467285,0.24785100286532952
28,0,0,16733,-1235.8905532360077,-301.61785316467285,0.24785100286532952
29,1,0,16732,-1235.8905532360077,-301.61785316467285,0.24785100286532952
30,1,0,16731,-1235.8905532360077,-301.61785316467285,0.24785100286532952
31,1,0,16730,-1235.8905532360077,-301.61785316467285,0.24785100286532952
32,1,0,16729,-1235.8905532360077,-301.61785316467285,0.24785100286532952
33,1,0,16728,-1235.8905532360077,-301.61785316467285,0.24785100286532952
34,0,0,16726,-1235.8905532360077,-301.61785316467285,0.24785100286532952
35,1,0,16716,-1235.8905532360077,-301.61785316467285,0.24785100286532952
36,1,0,16725,-1235.8905532360077,-301.61785316467285,0.24785100286532952
37,0,0,16724,-1235.8905532360077,-301.61785316467285,0.24785100286532952
38,1,0,16723,-1235.8905532360077,-301.61785316467285,0.24785100286532952
39,1,0,16722,-1235.8905532360077,-301.61785316467285,0.24785100286532952
40,0,0,16721,-1235.8905532360077,-301.61785316467285,0.24785100286532952
41,1,0,16720,-1235.8905532360077,-301.61785316467285,0.24785100286532952
42,0,0,16719,-1235.8905532360077,-301.61785316467285,0.24785100286532952
43,1,0,16718,-1235.8905532360077,-301.61785316467285,0.24785100286532952
44,1,0,16717,-1235.8905532360077,-301.61785316467285,0.24785100286532952
45,1,0,16715,-1235.8905532360077,-301.61785316467285,0.24785100286532952
46,1,0,16691,-1235.8905532360077,-301.61785316467285,0.24785100286532952
47,1,0,16690,-1235.8905532360077,-301.61785316467285,0.24785100286532952
48,1,0,16689,-1235.8905532360077,-301.61785316467285,0.24785100286532952
49,0,0,16664,-1235.8905532360077,-301.61785316467285,0.24785100286532952
50,1,0,16663,-1235.8905532360077,-301.61785316467285,0.24785100286532952
51,1,0,16662,-1235.8905532360077,-301.61785316467285,0.24785100286532952
52,1,0,16661,-1235.8905532360077,-301.61785316467285,0.24785100286532952
53,1,0,16660,-1235.8905532360077,-301.61785316467285,0.24785100286532952
54,1,0,16659,-1235.8905532360077,-301.61785316467285,0.24785100286532952
55,1,0,16658,-1235.8905532360077,-301.61785316467285,0.24785100286532952
56,1,0,16657,-1235.8905532360077,-301.61785316467285,0.24785100286532952
57,1,0,16656,-1235.8905532360077,-301.61785316467285,0.24785100286532952
58,1,0,16655,-1235.8905532360077,-301.61785316467285,0.24785100286532952
59,1,0,16654,-1235.8905532360077,-301.61785316467285,0.24785100286532952
60,1,0,16653,-1235.8905532360077,-301.61785316467285,0.24785100286532952
61,1,0,16652,-1235.8905532360077,-301.61785316467285,0.24785100286532952
62,1,0,16651,-1235.8905532360077,-301.61785316467285,0.24785100286532952
63,1,0,16650,-1235.8905532360077,-301.61785316467285,0.24785100286532952
64,1,0,16649,-1235.8905532360077,-301.61785316467285,0.24785100286532952
65,1,0,16648,-1235.8905532360077,-301.61785316467285,0.24785100286532952
66,0,0,16647,-1235.8905532360077,-301.61785316467285,0.24785100286532952
67,0,0,16646,-1235.8905532360077,-301.61785316467285,0.24785100286532952
68,0,0,16645,-1235.8905532360077,-301.61785316467285,0.24785100286532952
69,1,0,16644,-1235.8905532360077,-301.61785316467285,0.24785100286532952
70,1,0,16665,-1235.8905532360077,-301.61785316467285,0.24785100286532952
71,1,0,16666,-1235.8905532360077,-301.61785316467285,0.24785100286532952
72,1,0,16667,-1235.8905532360077,-301.61785316467285,0.24785100286532952
73,1,0,16679,-1235.8905532360077,-301.61785316467285,0.24785100286532952
74,1,0,16688,-1235.8905532360077,-301.61785316467285,0.24785100286532952
75,0,0,16687,-1235.8905532360077,-301.61785316467285,0.24785100286532952
76,1,0,16686,-1235.8905532360077,-301.61785316467285,0.24785100286532952
77,1,0,16685,-1235.8905532360077,-301.61785316467285,0.24785100286532952
78,1,0,16684,-1235.8905532360077,-301.61785316467285,0.24785100286532952
79,1,0,16683,-1235.8905532360077,-301.61785316467285,0.24785100286532952
