,right,cam,ctm,cam_time,ctm_time,rate
0,1,0,10000,-525.3216400146484,-45.27457928657532,0.012177650429799427
1,1,0,3341,-525.3216400146484,-45.27457928657532,0.012177650429799427
2,1,0,3340,-525.3216400146484,-45.27457928657532,0.012177650429799427
3,1,0,3339,-525.3216400146484,-45.27457928657532,0.012177650429799427
4,0,0,3338,-525.3216400146484,-45.27457928657532,0.012177650429799427
5,1,0,3337,-525.3216400146484,-45.27457928657532,0.012177650429799427
6,1,0,3336,-525.3216400146484,-45.27457928657532,0.012177650429799427
7,1,0,3335,-525.3216400146484,-45.27457928657532,0.012177650429799427
8,1,0,3333,-525.3216400146484,-45.27457928657532,0.012177650429799427
9,1,0,3325,-525.3216400146484,-45.27457928657532,0.012177650429799427
10,1,0,3332,-525.3216400146484,-45.27457928657532,0.012177650429799427
11,0,0,3331,-525.3216400146484,-45.27457928657532,0.012177650429799427
12,0,0,3330,-525.3216400146484,-45.27457928657532,0.012177650429799427
13,1,0,3329,-525.3216400146484,-45.27457928657532,0.012177650429799427
14,1,0,3328,-525.3216400146484,-45.27457928657532,0.012177650429799427
15,1,0,3327,-525.3216400146484,-45.27457928657532,0.012177650429799427
16,1,0,3326,-525.3216400146484,-45.27457928657532,0.012177650429799427
17,0,0,3342,-525.3216400146484,-45.27457928657532,0.012177650429799427
18,1,0,3343,-525.3216400146484,-45.27457928657532,0.012177650429799427
19,1,0,3344,-525.3216400146484,-45.27457928657532,0.012177650429799427
20,1,0,3345,-525.3216400146484,-45.27457928657532,0.012177650429799427
21,1,0,3360,-525.3216400146484,-45.27457928657532,0.012177650429799427
22,1,0,3359,-525.3216400146484,-45.27457928657532,0.012177650429799427
23,0,0,3358,-525.3216400146484,-45.27457928657532,0.012177650429799427
24,1,0,3357,-525.3216400146484,-45.27457928657532,0.012177650429799427
25,0,0,3356,-525.3216400146484,-45.27457928657532,0.012177650429799427
26,1,0,3355,-525.3216400146484,-45.27457928657532,0.012177650429799427
27,0,0,3354,-525.3216400146484,-45.27457928657532,0.012177650429799427
28,0,0,3353,-525.3216400146484,-45.27457928657532,0.012177650429799427
29,1,0,3352,-525.3216400146484,-45.27457928657532,0.012177650429799427
30,1,0,3351,-525.3216400146484,-45.27457928657532,0.012177650429799427
31,1,0,3350,-525.3216400146484,-45.27457928657532,0.012177650429799427
32,1,0,3349,-525.3216400146484,-45.27457928657532,0.012177650429799427
33,1,0,3348,-525.3216400146484,-45.27457928657532,0.012177650429799427
34,0,0,3347,-525.3216400146484,-45.27457928657532,0.012177650429799427
35,1,0,3346,-525.3216400146484,-45.27457928657532,0.012177650429799427
